Name,Type,Amount,Year
Salaries,Expenditure,6889533,2015
Electricity Charges,Expenditure,57016,2015
Advertisement,Expenditure,69440,2015
Bank Charges,Expenditure,5057,2015
Bonus,Expenditure,630000,2015
Business Promotion Exp,Expenditure,95000,2015
Telephone exp,Expenditure,73556,2015
Travelling Exp,Expenditure,63580,2015
Printing & Stationery,Expenditure,186794,2015
Accounting Charges,Expenditure,100000,2015
School Maintenance,Expenditure,62283,2015
Property Tax,Expenditure,93700,2015
Repairs & Maintenances,Expenditure,606308,2015
Office Maintenance,Expenditure,121021,2015
Water Charges,Expenditure,49751,2015
Vehicle Maintenance,Expenditure,113162,2015
Security Charges,Expenditure,240000,2015
Festival & Celabration Exp,Expenditure,63103,2015
Legal Fees,Expenditure,82000,2015
Depreciation,Expenditure,253642,2015
Net Profit,Net Profit For Year,1456643,2015
Total Expenditure,Expenditure,11941589,2015
Application Fees,Income,129000,2015
Day care Fees,Income,746178,2015
Interest,Income,411555,2015
Montessori Academic Fees,Income,10304000,2015
Summer camp fees,Income,204000,2015
Sale of Alto Car,Income,146856,2015
Total Income,Income,11941589,2015
Salaries,Expenditure,6664238,2016
Electricity Charges,Expenditure,63026,2016
Advertisement,Expenditure,65780,2016
Audit Fees,Expenditure,43908,2016
Bank Charges,Expenditure,3029,2016
Bonus,Expenditure,640000,2016
Business Promotion Exp,Expenditure,75280,2016
Telephone exp,Expenditure,25657,2016
Travelling Exp,Expenditure,414851,2016
Printing & Stationery,Expenditure,135735,2016
Accounting Charges,Expenditure,100000,2016
School Maintenance,Expenditure,63250,2016
Property Tax,Expenditure,116523,2016
Repairs & Maintenances,Expenditure,173100,2016
Office Maintenance,Expenditure,75690,2016
Water Charges,Expenditure,30887,2016
Vehicle Maintenance,Expenditure,180419,2016
Reegistration fees,Expenditure,10000,2016
Security Charges,Expenditure,380000,2016
Festival & Celabration Exp,Expenditure,25274,2016
Legal Fees,Expenditure,10000,2016
Interest on Vehicle Loan,Expenditure,47841,2016
Food & Beverages,Expenditure,626010,2016
Building Renovation Expenses,Expenditure,563000,2016
Miscellaneous Expenses,Expenditure,69589,2016
Depreciation,Expenditure,282815,2016
Net Profit,Net Profit For Year,3624597,2016
Total Expenditure,Expenditure,14510500,2016
Application Fees,Income,90000,2016
Day care Fees,Income,966029,2016
Interest,Income,416071,2016
Montessori Academic Fees,Income,12830400,2016
Summer camp fees,Income,208000,2016
Total Income,Income,14510500,2016
Salaries,Expenditure,6611561,2017
Electricity Charges,Expenditure,68545,2017
Advertisement,Expenditure,59000,2017
Audit Fees,Expenditure,47200,2017
Bank Charges,Expenditure,3329,2017
Bonus,Expenditure,705000,2017
Telephone exp,Expenditure,33705,2017
Travelling Exp,Expenditure,99041,2017
Printing & Stationery,Expenditure,76466,2017
Property Tax,Expenditure,116523,2017
Repairs & Maintenances,Expenditure,139736,2017
Office Maintenance,Expenditure,1411,2017
Water Charges,Expenditure,20681,2017
Vehicle Maintenance,Expenditure,903530,2017
Reegistration fees,Expenditure,10000,2017
Festival & Celabration Exp,Expenditure,9357,2017
Legal Fees,Expenditure,60000,2017
Interest on Vehicle Loan,Expenditure,31665,2017
Food & Beverages,Expenditure,55917,2017
Building Renovation Expenses,Expenditure,587797,2017
Miscellaneous Expenses,Expenditure,29230,2017
Membership Fees,Expenditure,206500,2017
Professional Fees,Expenditure,600000,2017
Uniform & Accessories,Expenditure,935750,2017
Depreciation,Expenditure,243795,2017
Net Profit,Net Profit For Year,4042361,2017
Total Expenditure,Expenditure,15698100,2017
Application Fees,Income,102000,2017
Day care Fees,Income,696250,2017
Interest,Income,419999,2017
Montessori Academic Fees,Income,14285851,2017
Summer camp fees,Income,194000,2017
Total Income,Income,15698100,2017
Salaries,Expenditure,7076965,2018
Electricity Charges,Expenditure,38968,2018
Audit Fees,Expenditure,47200,2018
Bank Charges,Expenditure,854,2018
Bonus,Expenditure,316000,2018
Telephone exp,Expenditure,40345,2018
Travelling Exp,Expenditure,136920,2018
Printing & Stationery,Expenditure,34531,2018
Property Tax,Expenditure,117704,2018
Repairs & Maintenances,Expenditure,468685,2018
Office Maintenance,Expenditure,10002,2018
Water Charges,Expenditure,45520,2018
Vehicle Maintenance,Expenditure,655826,2018
Legal Fees,Expenditure,75000,2018
Interest on Vehicle Loan,Expenditure,11616,2018
Food & Beverages,Expenditure,172263,2018
Security Charges,Expenditure,216000,2018
Rent,Expenditure,1650000,2018
Depreciation,Expenditure,250804,2018
Net Profit,Net Profit For Year,2479848,2018
Total Expenditure,Expenditure,13845051,2018
Application Fees,Income,51000,2018
Day care Fees,Income,734730,2018
Interest,Income,29249,2018
Montessori Academic Fees,Income,12766072,2018
Summer camp fees,Income,264000,2018
Total Income,Income,13845051,2018
Salaries,Expenditure,6494763,2019
Electricity Charges,Expenditure,31349,2019
Audit Fees,Expenditure,59000,2019
Bank Charges,Expenditure,159,2019
Bonus,Expenditure,350000,2019
Telephone exp,Expenditure,37226,2019
Travelling Exp,Expenditure,102214,2019
Printing & Stationery,Expenditure,50209,2019
Property Tax,Expenditure,117704,2019
Repairs & Maintenances,Expenditure,193107,2019
Office Maintenance,Expenditure,10405,2019
Water Charges,Expenditure,39375,2019
Vehicle Maintenance,Expenditure,302400,2019
Food & Beverages,Expenditure,51497,2019
Rent,Expenditure,1800000,2019
Depreciation,Expenditure,248522,2019
Net Profit,Net Profit For Year,2282577,2019
Total Expenditure,Expenditure,12170507,2019
Application Fees,Income,40000,2019
Day care Fees,Income,736100,2019
Interest,Income,214957,2019
Montessori Academic Fees,Income,10927200,2019
Summer camp fees,Income,252250,2019
Total Income,Income,12170507,2019